#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0016_tess_v1_tp,272.409253384699,69.4653585653398,4,58738.16630753,1800,59191.41778934,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0017_tess_v1_tp,272.409253384699,69.4653585653398,4,58764.18726384,1800,59186.4099884,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0018_tess_v1_tp,272.409253384699,69.4653585653398,4,58790.16651633,1800,59183.4088657,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0020_tess_v1_tp,272.409253384699,69.4653585653398,4,58842.0206928,1800,59176.51293981,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0021_tess_v1_tp,272.409253384699,69.4653585653398,4,58869.93726664,1800,59173.71369208,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0023_tess_v1_tp,272.409253384699,69.4653585653398,4,58927.60362436,1800,59171.30704856,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0024_tess_v1_tp,272.409253384699,69.4653585653398,4,58955.31181196,1800,59169.42607634,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0025_tess_v1_tp,272.409253384699,69.4653585653398,4,58983.14505007,1800,59165.717361,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0026_tess_v1_tp,272.409253384699,69.4653585653398,4,59009.77001816,1800,59164.5793865,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0040_tess_v1_tp,272.409253384699,69.4653585653398,4,59390.1518098958,600,59820,,331.179237552331
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0041_tess_v1_tp,272.409253384699,69.4653585653398,4,59419.4921566435,600,59821,,331.179237552331
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0047-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,59579.3024213938,600,59973.44980318,,331.179247423197
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0048-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,59607.4342602473,600,59992.03863421,,331.179247423197
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0049-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,59636.9757673074,600,59993.98373839,,331.179247423197
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tasoc_tess_ffi_tic00219117525-s0015-cam3-ccd2-c1800_tess_v06,272.409253384699,69.4653585653398,4,58710.8753140982,1800,59876.09872684,,331.179247423197
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tasoc_tess_ffi_tic00219117525-s0026-cam3-ccd2-c1800_tess_v06,272.409253384699,69.4653585653398,4,59009.7708187642,1800,59914.623611,,331.179247423197
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0047_tess_v1_tp,272.409253384699,69.4653585653398,4,59579.3050700694,600,59970.06594909,,331.179247423197
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0048_tess_v1_tp,272.409253384699,69.4653585653398,4,59607.436908912,600,59975.67138875,,331.179247423197
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117525,,hlsp_tess-spoc_tess_phot_0000000219117525-s0049_tess_v1_tp,272.409253384699,69.4653585653398,4,59636.9714722801,600,59992.91229161,,331.179247423197
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0014-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58682.86499565,1800,59198.22509259,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0015-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58710.88584225,1800,59195.78210643,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0016-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58738.1567141358,1800,59265.70381932,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0017-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58764.19850384,1800,59187.18370367,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0018-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58790.17775631,1800,59184.70013878,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0020-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58842.0110997,1800,59177.70325223,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0021-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58869.94850679,1800,59174.67863413,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0023-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58927.61486381,1800,59171.61314804,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0024-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58955.30221888,1800,59170.0208333,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0025-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,58983.15629024,1800,59166.7610416,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0026-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,59009.78125812,1800,59165.09637738,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0040-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,59390.1561054219,600,59838.95128457,,331.179250144204
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117525,,hlsp_qlp_tess_ffi_s0041-0000000219117525_tess_v01_llc,272.409253385,69.4653585653,4,59419.4895077138,600,59845.46678244,,331.179250144204
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114602,,hlsp_tasoc_tess_ffi_tic00219114602-s0014-cam3-ccd2-c1800_tess_v06,272.175836763435,69.552430963386,4,58682.8543627014,1800,59854.52854164,,338.282324620801
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114602,,hlsp_tasoc_tess_ffi_tic00219114602-s0015-cam3-ccd2-c1800_tess_v06,272.175836763435,69.552430963386,4,58710.8753020906,1800,59876.09872684,,338.282326065999
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114602,,hlsp_tasoc_tess_ffi_tic00219114602-s0026-cam3-ccd2-c1800_tess_v06,272.175836763435,69.552430963386,4,59009.7708120773,1800,59914.623611,,338.282326065999
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117546,,hlsp_tasoc_tess_ffi_tic00219117546-s0014-cam3-ccd2-c1800_tess_v06,272.34859690197,69.5253440728084,4,58682.8543676928,1800,59854.52854164,,349.479458135922
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117546,,hlsp_tasoc_tess_ffi_tic00219117546-s0015-cam3-ccd2-c1800_tess_v06,272.34859690197,69.5253440728084,4,58710.875308575,1800,59876.09872684,,349.479458135922
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117546,,hlsp_tasoc_tess_ffi_tic00219117546-s0026-cam3-ccd2-c1800_tess_v06,272.34859690197,69.5253440728084,4,59009.7708133453,1800,59914.623611,,349.479458135922
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0014-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58682.86500604,1800,59198.22509259,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0015-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58710.88584922,1800,59195.78210643,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0016-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58738.1567012738,1800,59265.70381932,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0017-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58764.198495,1800,59187.18370367,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0018-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58790.17775325,1800,59184.70013878,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0020-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58842.01110875,1800,59177.70325223,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0021-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58869.94851993,1800,59174.67863413,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0023-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58927.6148754,1800,59171.61314804,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0024-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58955.3022254,1800,59170.0208333,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0025-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,58983.15629023,1800,59166.7610416,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0026-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,59009.78125186,1800,59165.09637738,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0040-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,59390.1560961152,600,59838.95128457,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0041-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,59419.4894943251,600,59845.46678244,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0047-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,59579.3024317012,600,59973.44980318,,350.280198822835
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219114601,,hlsp_qlp_tess_ffi_s0048-0000000219114601_tess_v01_llc,272.094718118,69.5548087494,4,59607.4342739698,600,59992.03863421,,350.280198822835
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114601,,hlsp_tasoc_tess_ffi_tic00219114601-s0014-cam3-ccd2-c1800_tess_v06,272.0947181177,69.5548087493521,4,58682.8543613235,1800,59854.52854164,,350.280198822835
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114601,,hlsp_tasoc_tess_ffi_tic00219114601-s0015-cam3-ccd2-c1800_tess_v06,272.0947181177,69.5548087493521,4,58710.875299713,1800,59876.09872684,,350.280198822835
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114601,,hlsp_tasoc_tess_ffi_tic00219114601-s0026-cam3-ccd2-c1800_tess_v06,272.0947181177,69.5548087493521,4,59009.770812509,1800,59914.623611,,350.280198822835
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114683,,hlsp_tasoc_tess_ffi_tic00219114683-s0014-cam3-ccd2-c1800_tess_v06,272.023025001065,69.3649296576126,4,58682.854377922,1800,59854.52854164,,364.738534936858
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114683,,hlsp_tasoc_tess_ffi_tic00219114683-s0015-cam3-ccd2-c1800_tess_v06,272.023025001065,69.3649296576126,4,58710.8753098853,1800,59876.09872684,,364.738567638579
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219114683,,hlsp_tasoc_tess_ffi_tic00219114683-s0026-cam3-ccd2-c1800_tess_v06,272.023025001065,69.3649296576126,4,59009.7708318712,1800,59914.623611,,364.738567638579
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0014-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58682.86499656,1800,59198.22509259,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0015-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58710.88584285,1800,59195.78210643,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0016-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58738.1567145353,1800,59265.70381932,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0017-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58764.19850093,1800,59187.18370367,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0018-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58790.17775066,1800,59184.70013878,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0020-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58842.0110923,1800,59177.70325223,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0021-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58869.94850091,1800,59174.67863413,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0023-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58927.61486467,1800,59171.61314804,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0024-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58955.30222312,1800,59170.0208333,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0025-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,58983.15629692,1800,59166.7610416,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0026-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,59009.78126577,1800,59165.09637738,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0040-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,59390.1561129703,600,59838.95128457,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0041-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,59419.4895136673,600,59845.46678244,,371.414925044676
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tasoc_tess_ffi_tic00219117490-s0014-cam3-ccd2-c1800_tess_v06,272.372081004149,69.3909691755946,4,58682.8543805208,1800,59854.52854164,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0014_tess_v1_tp,272.372081004149,69.3909691755946,4,58682.85357987,1800,59196.88431705,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0015_tess_v1_tp,272.372081004149,69.3909691755946,4,58710.87451721,1800,59194.38344904,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0016_tess_v1_tp,272.372081004149,69.3909691755946,4,58738.16630794,1800,59191.41778934,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0017_tess_v1_tp,272.372081004149,69.3909691755946,4,58764.18726093,1800,59186.4099884,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0018_tess_v1_tp,272.372081004149,69.3909691755946,4,58790.16651068,1800,59183.4088657,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0020_tess_v1_tp,272.372081004149,69.3909691755946,4,58842.02068539,1800,59176.51293981,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0021_tess_v1_tp,272.372081004149,69.3909691755946,4,58869.93726076,1800,59173.71369208,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0023_tess_v1_tp,272.372081004149,69.3909691755946,4,58927.60362523,1800,59171.30704856,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0024_tess_v1_tp,272.372081004149,69.3909691755946,4,58955.3118162,1800,59169.42607634,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0025_tess_v1_tp,272.372081004149,69.3909691755946,4,58983.14505675,1800,59165.717361,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0026_tess_v1_tp,272.372081004149,69.3909691755946,4,59009.77002581,1800,59164.5793865,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0040_tess_v1_tp,272.372081004149,69.3909691755946,4,59390.1518174421,600,59820,,371.414925044676
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0041_tess_v1_tp,272.372081004149,69.3909691755946,4,59419.4921625926,600,59821,,371.414925044676
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0047-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,59579.3024142398,600,59973.44980318,,371.414948249277
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0048-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,59607.4342550277,600,59992.03863421,,371.414948249277
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117490,,hlsp_qlp_tess_ffi_s0049-0000000219117490_tess_v01_llc,272.372081004,69.3909691756,4,59636.9757654481,600,59993.98373839,,371.414948249277
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tasoc_tess_ffi_tic00219117490-s0015-cam3-ccd2-c1800_tess_v06,272.372081004149,69.3909691755946,4,58710.8753178607,1800,59876.09872684,,371.414948249277
science,HLSP,TASOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tasoc_tess_ffi_tic00219117490-s0026-cam3-ccd2-c1800_tess_v06,272.372081004149,69.3909691755946,4,59009.7708264155,1800,59914.623611,,371.414948249277
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0047_tess_v1_tp,272.372081004149,69.3909691755946,4,59579.3050629167,600,59970.06594909,,371.414948249277
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0048_tess_v1_tp,272.372081004149,69.3909691755946,4,59607.4369036921,600,59975.67138875,,371.414948249277
science,HLSP,TESS-SPOC,Photometer,TESS,TESS,Optical,219117490,,hlsp_tess-spoc_tess_phot_0000000219117490-s0049_tess_v1_tp,272.372081004149,69.3909691755946,4,59636.9714704167,600,59992.91229161,,371.414948249277
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0014-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58682.86499491,1800,59198.22509259,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0015-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58710.88584175,1800,59195.78210643,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0016-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58738.1567157325,1800,59265.70381932,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0017-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58764.19850351,1800,59187.18370367,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0018-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58790.17775411,1800,59184.70013878,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0020-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58842.01109538,1800,59177.70325223,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0021-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58869.9485027,1800,59174.67863413,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0023-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58927.61486292,1800,59171.61314804,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0024-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58955.30222007,1800,59170.0208333,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0025-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,58983.15629324,1800,59166.7610416,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0026-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,59009.78126224,1800,59165.09637738,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0040-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,59390.1561098378,600,59838.95128457,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0041-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,59419.4895118503,600,59845.46678244,,375.368017726612
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0047-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,59579.3024170594,600,59973.44980318,,375.36803005218
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0048-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,59607.4342564018,600,59992.03863421,,375.36803005218
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219117506,,hlsp_qlp_tess_ffi_s0049-0000000219117506_tess_v01_llc,272.427019404,69.4222715772,4,59636.9757649587,600,59993.98373839,,375.36803005218
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0014-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58682.86501219,1800,59198.22509259,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0015-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58710.88585335,1800,59195.78210643,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0016-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58738.1566950618,1800,59265.70381932,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0017-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58764.1984878,1800,59187.18370367,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0018-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58790.17774648,1800,59184.70013878,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0020-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58842.01110657,1800,59177.70325223,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0021-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58869.94852124,1800,59174.67863413,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0023-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58927.61488213,1800,59171.61314804,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0024-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58955.30223264,1800,59170.0208333,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0025-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,58983.15629637,1800,59166.7610416,,403.806403667524
science,HLSP,QLP,Photometer,TESS,TESS,Optical,219112878,,hlsp_qlp_tess_ffi_s0026-0000000219112878_tess_v01_llc,271.899924018,69.5319813338,4,59009.7812557,1800,59165.09637738,,403.806403667524
