#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#corr_id, ap_type, date_obs, obs_id, instrume, apername, fpx, fpy, fileName, zipname, isRestricted, fileSize, visitId, date_obs_mjd, dataURI
#@string, string, date, string, string, string, float, float, string, string, string, string, string, float, string
corr_id,ap_type,date_obs,obs_id,instrume,apername,fpx,fpy,fileName,zipname,isRestricted,fileSize,visitId,date_obs_mjd,dataURI
E201810160B,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160B-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E201810160B-OPS-wssotis1-MCS-CONFIRM-02.fits
E201810160B,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160B-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E201810160B-OPS-wssotis1-MCS-CONFIRM-02.zip
E201810160B,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160B-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E201810160B-OPS-wssotis1-MCS-SUR-01.fits
E201810160B,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160B-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E201810160B-OPS-wssotis1-MCS-SUR-01.zip
E201810160C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160C-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E201810160C-OPS-wssotis1-MCS-CONFIRM-02.fits
E201810160C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160C-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E201810160C-OPS-wssotis1-MCS-CONFIRM-02.zip
E201810160C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160C-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E201810160C-OPS-wssotis1-MCS-SUR-01.fits
E201810160C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160C-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E201810160C-OPS-wssotis1-MCS-SUR-01.zip
E201810160D,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160D-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E201810160D-OPS-wssotis1-MCS-CONFIRM-02.fits
E201810160D,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160D-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E201810160D-OPS-wssotis1-MCS-CONFIRM-02.zip
E201810160D,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160D-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E201810160D-OPS-wssotis1-MCS-SUR-01.fits
E201810160D,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160D-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E201810160D-OPS-wssotis1-MCS-SUR-01.zip
E201810160E,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160E-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E201810160E-OPS-wssotis1-MCS-CONFIRM-02.fits
E201810160E,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160E-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E201810160E-OPS-wssotis1-MCS-CONFIRM-02.zip
E201810160E,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160E-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E201810160E-OPS-wssotis1-MCS-SUR-01.fits
E201810160E,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160E-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E201810160E-OPS-wssotis1-MCS-SUR-01.zip
E201810160E,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160E-OPS-wssotis1-MCS-SYNCHRONIZE-03.fits,,True,8640,,15020,mast:JWST/product/E201810160E-OPS-wssotis1-MCS-SYNCHRONIZE-03.fits
E201810160E,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160E-OPS-wssotis1-MCS-SYNCHRONIZE-03.zip,,True,8640,,15020,mast:JWST/product/E201810160E-OPS-wssotis1-MCS-SYNCHRONIZE-03.zip
E201810160F,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160F-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E201810160F-OPS-wssotis1-MCS-CONFIRM-02.fits
E201810160F,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160F-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E201810160F-OPS-wssotis1-MCS-CONFIRM-02.zip
E201810160F,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160F-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E201810160F-OPS-wssotis1-MCS-SUR-01.fits
E201810160F,MCS,1/1/1900 12:00:00 AM,,,,0,0,E201810160F-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E201810160F-OPS-wssotis1-MCS-SUR-01.zip
E2018101610,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101610-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2018101610-OPS-wssotis1-MCS-CONFIRM-02.fits
E2018101610,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101610-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2018101610-OPS-wssotis1-MCS-CONFIRM-02.zip
E2018101610,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101610-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2018101610-OPS-wssotis1-MCS-SUR-01.fits
E2018101610,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101610-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2018101610-OPS-wssotis1-MCS-SUR-01.zip
E2018101611,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101611-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2018101611-OPS-wssotis1-MCS-CONFIRM-02.fits
E2018101611,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101611-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2018101611-OPS-wssotis1-MCS-CONFIRM-02.zip
E2018101611,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101611-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2018101611-OPS-wssotis1-MCS-SUR-01.fits
E2018101611,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101611-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2018101611-OPS-wssotis1-MCS-SUR-01.zip
E2018101612,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101612-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2018101612-OPS-wssotis1-MCS-CONFIRM-02.fits
E2018101612,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101612-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2018101612-OPS-wssotis1-MCS-CONFIRM-02.zip
E2018101612,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101612-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2018101612-OPS-wssotis1-MCS-SUR-01.fits
E2018101612,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101612-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2018101612-OPS-wssotis1-MCS-SUR-01.zip
E2018101613,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101613-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2018101613-OPS-wssotis1-MCS-CONFIRM-02.fits
E2018101613,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101613-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2018101613-OPS-wssotis1-MCS-CONFIRM-02.zip
E2018101613,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101613-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2018101613-OPS-wssotis1-MCS-SUR-01.fits
E2018101613,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101613-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2018101613-OPS-wssotis1-MCS-SUR-01.zip
E2018101614,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101614-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2018101614-OPS-wssotis1-MCS-CONFIRM-02.fits
E2018101614,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101614-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2018101614-OPS-wssotis1-MCS-CONFIRM-02.zip
E2018101614,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101614-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2018101614-OPS-wssotis1-MCS-SUR-01.fits
E2018101614,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101614-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2018101614-OPS-wssotis1-MCS-SUR-01.zip
E2018101703,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101703-OPS-wssotis1-MCS-CANCEL-02.fits,,True,8640,,15020,mast:JWST/product/E2018101703-OPS-wssotis1-MCS-CANCEL-02.fits
E2018101703,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101703-OPS-wssotis1-MCS-CANCEL-02.zip,,True,8640,,15020,mast:JWST/product/E2018101703-OPS-wssotis1-MCS-CANCEL-02.zip
E2018101703,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101703-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2018101703-OPS-wssotis1-MCS-SUR-01.fits
E2018101703,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101703-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2018101703-OPS-wssotis1-MCS-SUR-01.zip
E2018101704,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101704-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2018101704-OPS-wssotis1-MCS-CONFIRM-02.fits
E2018101704,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101704-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2018101704-OPS-wssotis1-MCS-CONFIRM-02.zip
E2018101704,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101704-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2018101704-OPS-wssotis1-MCS-SUR-01.fits
E2018101704,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101704-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2018101704-OPS-wssotis1-MCS-SUR-01.zip
E2018101706,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101706-OPS-wssotis1-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2018101706-OPS-wssotis1-MCS-CONFIRM-02.fits
E2018101706,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101706-OPS-wssotis1-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2018101706-OPS-wssotis1-MCS-CONFIRM-02.zip
E2018101706,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101706-OPS-wssotis1-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2018101706-OPS-wssotis1-MCS-SUR-01.fits
E2018101706,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2018101706-OPS-wssotis1-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2018101706-OPS-wssotis1-MCS-SUR-01.zip
E2018101706,WEX,1/1/1900 12:00:00 AM,,,,0,0,E2018101706-OPS-wssotis1-WEX.fits,,True,8640,,15020,mast:JWST/product/E2018101706-OPS-wssotis1-WEX.fits
E2018101706,WEX,1/1/1900 12:00:00 AM,,,,0,0,E2018101706-OPS-wssotis1-WEX.zip,,True,8640,,15020,mast:JWST/product/E2018101706-OPS-wssotis1-WEX.zip
E2020060902,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060902-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020060902-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020060902,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060902-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020060902-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020060902,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060902-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020060902-OPS-ecoppock-MCS-SUR-01.fits
E2020060902,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060902-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020060902-OPS-ecoppock-MCS-SUR-01.zip
E2020060902,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060902-OPS-ecoppock-MCS-SYNCHRONIZE-03.fits,,True,8640,,15020,mast:JWST/product/E2020060902-OPS-ecoppock-MCS-SYNCHRONIZE-03.fits
E2020060902,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060902-OPS-ecoppock-MCS-SYNCHRONIZE-03.zip,,True,8640,,15020,mast:JWST/product/E2020060902-OPS-ecoppock-MCS-SYNCHRONIZE-03.zip
E2020060902,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060902-OPS-ecoppock-MCS-SYNCHRONIZE-04.fits,,True,8640,,15020,mast:JWST/product/E2020060902-OPS-ecoppock-MCS-SYNCHRONIZE-04.fits
E2020060902,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060902-OPS-ecoppock-MCS-SYNCHRONIZE-04.zip,,True,8640,,15020,mast:JWST/product/E2020060902-OPS-ecoppock-MCS-SYNCHRONIZE-04.zip
E2020060903,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060903-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020060903-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020060903,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060903-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020060903-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020060903,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060903-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020060903-OPS-ecoppock-MCS-SUR-01.fits
E2020060903,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060903-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020060903-OPS-ecoppock-MCS-SUR-01.zip
E2020060904,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060904-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020060904-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020060904,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060904-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020060904-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020060904,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060904-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020060904-OPS-ecoppock-MCS-SUR-01.fits
E2020060904,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060904-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020060904-OPS-ecoppock-MCS-SUR-01.zip
E2020060906,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060906-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020060906-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020060906,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060906-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020060906-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020060906,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060906-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020060906-OPS-ecoppock-MCS-SUR-01.fits
E2020060906,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060906-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020060906-OPS-ecoppock-MCS-SUR-01.zip
E2020060907,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060907-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020060907-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020060907,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060907-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020060907-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020060907,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060907-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020060907-OPS-ecoppock-MCS-SUR-01.fits
E2020060907,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060907-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020060907-OPS-ecoppock-MCS-SUR-01.zip
E2020060908,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060908-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020060908-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020060908,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060908-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020060908-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020060908,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060908-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020060908-OPS-ecoppock-MCS-SUR-01.fits
E2020060908,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020060908-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020060908-OPS-ecoppock-MCS-SUR-01.zip
E202006090A,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090A-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E202006090A-OPS-ecoppock-MCS-CONFIRM-02.fits
E202006090A,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090A-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E202006090A-OPS-ecoppock-MCS-CONFIRM-02.zip
E202006090A,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090A-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E202006090A-OPS-ecoppock-MCS-SUR-01.fits
E202006090A,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090A-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E202006090A-OPS-ecoppock-MCS-SUR-01.zip
E202006090C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090C-OPS-ecoppock-MCS-CONFIRM-03.fits,,True,8640,,15020,mast:JWST/product/E202006090C-OPS-ecoppock-MCS-CONFIRM-03.fits
E202006090C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090C-OPS-ecoppock-MCS-CONFIRM-03.zip,,True,8640,,15020,mast:JWST/product/E202006090C-OPS-ecoppock-MCS-CONFIRM-03.zip
E202006090C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090C-OPS-ecoppock-MCS-SUR-02.fits,,True,8640,,15020,mast:JWST/product/E202006090C-OPS-ecoppock-MCS-SUR-02.fits
E202006090C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090C-OPS-ecoppock-MCS-SUR-02.zip,,True,8640,,15020,mast:JWST/product/E202006090C-OPS-ecoppock-MCS-SUR-02.zip
E202006090C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090C-OPS-ecoppock-MCS-SYNCHRONIZE-04.fits,,True,8640,,15020,mast:JWST/product/E202006090C-OPS-ecoppock-MCS-SYNCHRONIZE-04.fits
E202006090C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090C-OPS-ecoppock-MCS-SYNCHRONIZE-04.zip,,True,8640,,15020,mast:JWST/product/E202006090C-OPS-ecoppock-MCS-SYNCHRONIZE-04.zip
E202006090C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090C-OPS-ecoppock-MCS-SYNCHRONIZE-05.fits,,True,8640,,15020,mast:JWST/product/E202006090C-OPS-ecoppock-MCS-SYNCHRONIZE-05.fits
E202006090C,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090C-OPS-ecoppock-MCS-SYNCHRONIZE-05.zip,,True,8640,,15020,mast:JWST/product/E202006090C-OPS-ecoppock-MCS-SYNCHRONIZE-05.zip
E202006090F,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090F-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E202006090F-OPS-ecoppock-MCS-CONFIRM-02.fits
E202006090F,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090F-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E202006090F-OPS-ecoppock-MCS-CONFIRM-02.zip
E202006090F,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090F-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E202006090F-OPS-ecoppock-MCS-SUR-01.fits
E202006090F,MCS,1/1/1900 12:00:00 AM,,,,0,0,E202006090F-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E202006090F-OPS-ecoppock-MCS-SUR-01.zip
E202006090F,WEX,1/1/1900 12:00:00 AM,,,,0,0,E202006090F-OPS-ecoppock-WEX.fits,,True,8640,,15020,mast:JWST/product/E202006090F-OPS-ecoppock-WEX.fits
E202006090F,WEX,1/1/1900 12:00:00 AM,,,,0,0,E202006090F-OPS-ecoppock-WEX.zip,,True,8640,,15020,mast:JWST/product/E202006090F-OPS-ecoppock-WEX.zip
E2020061603,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061603-OPS-ecoppock-MCS-CANCEL-02.fits,,True,8640,,15020,mast:JWST/product/E2020061603-OPS-ecoppock-MCS-CANCEL-02.fits
E2020061603,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061603-OPS-ecoppock-MCS-CANCEL-02.zip,,True,8640,,15020,mast:JWST/product/E2020061603-OPS-ecoppock-MCS-CANCEL-02.zip
E2020061603,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061603-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020061603-OPS-ecoppock-MCS-SUR-01.fits
E2020061603,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061603-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020061603-OPS-ecoppock-MCS-SUR-01.zip
E2020061604,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061604-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020061604-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020061604,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061604-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020061604-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020061604,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061604-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020061604-OPS-ecoppock-MCS-SUR-01.fits
E2020061604,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061604-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020061604-OPS-ecoppock-MCS-SUR-01.zip
E2020061606,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061606-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020061606-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020061606,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061606-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020061606-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020061606,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061606-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020061606-OPS-ecoppock-MCS-SUR-01.fits
E2020061606,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020061606-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020061606-OPS-ecoppock-MCS-SUR-01.zip
E2020070709,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020070709-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020070709-OPS-ecoppock-MCS-CONFIRM-02.fits
E2020070709,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020070709-OPS-ecoppock-MCS-CONFIRM-02.zip,,True,8640,,15020,mast:JWST/product/E2020070709-OPS-ecoppock-MCS-CONFIRM-02.zip
E2020070709,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020070709-OPS-ecoppock-MCS-SUR-01.fits,,True,8640,,15020,mast:JWST/product/E2020070709-OPS-ecoppock-MCS-SUR-01.fits
E2020070709,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020070709-OPS-ecoppock-MCS-SUR-01.zip,,True,8640,,15020,mast:JWST/product/E2020070709-OPS-ecoppock-MCS-SUR-01.zip
E2020070709,WEX,1/1/1900 12:00:00 AM,,,,0,0,E2020070709-OPS-ecoppock-WEX.fits,,True,8640,,15020,mast:JWST/product/E2020070709-OPS-ecoppock-WEX.fits
E2020070709,WEX,1/1/1900 12:00:00 AM,,,,0,0,E2020070709-OPS-ecoppock-WEX.zip,,True,8640,,15020,mast:JWST/product/E2020070709-OPS-ecoppock-WEX.zip
E2020070801,MCS,1/1/1900 12:00:00 AM,,,,0,0,E2020070801-OPS-ecoppock-MCS-CONFIRM-02.fits,,True,8640,,15020,mast:JWST/product/E2020070801-OPS-ecoppock-MCS-CONFIRM-02.fits
